code,name,market,主力控盘日期,控盘程度,main_cost_value,yesterday,open,volumn,turn_volumn,high,low,lastest_value,type,ratio
600120,浙江东方,600120.sh,2015-04-09,强烈控盘,25.18,36.99,36.99,148990,56194,38.48,36.31,38.17,2,0.516
600121,郑州煤电,600121.sh,2015-04-09,强烈控盘,6.09,6.97,7.00,376342,28031,7.67,6.97,7.46,2,0.225
600122,宏图高科,600122.sh,2015-04-09,强烈控盘,8.74,10.74,10.85,807845,92329,11.81,10.70,11.81,2,0.351
600123,兰花科创,600123.sh,2015-04-09,强烈控盘,10.23,11.02,10.94,594874,66011,11.27,10.88,11.18,2,0.093
600125,铁龙物流,600125.sh,2015-04-09,强烈控盘,11.3,11.88,11.88,564952,68452,12.33,11.80,12.12,2,0.073
600126,杭钢股份,600126.sh,2015-04-09,强烈控盘,5.92,11.89,11.89,612947,71767,12.00,11.25,11.68,2,0.973
600127,金健米业,600127.sh,2015-04-09,强烈控盘,7.08,7.41,7.42,267592,20264,7.68,7.39,7.63,2,0.078
600128,弘业股份,600128.sh,2015-04-09,强烈控盘,15.49,16.46,16.38,96603,16450,17.38,16.34,17.28,2,0.116
600129,太极集团,600129.sh,2014-12-16,中度控盘,14.12,16.98,0.00,0,0,0.00,0.00,16.98,2,0.203
600130,波导股份,600130.sh,2015-04-09,强烈控盘,6.77,7.62,7.60,241329,18875,7.98,7.55,7.84,2,0.158
600131,岷江水电,600131.sh,2015-04-09,强烈控盘,7.41,8.66,8.66,107951,9477,8.87,8.53,8.82,2,0.19
600132,重庆啤酒,600132.sh,2015-04-09,强烈控盘,21.99,25.99,25.50,214049,55839,26.90,25.02,25.95,2,0.18
600133,东湖高新,600133.sh,2015-04-09,强烈控盘,10.88,12.19,12.11,368232,45395,12.53,11.98,12.35,2,0.135
600135,乐凯胶片,600135.sh,2015-04-09,强烈控盘,15.68,16.30,16.33,144410,23952,16.91,16.18,16.72,2,0.066
600136,道博股份,600136.sh,2015-03-23,强烈控盘,19.09,25.24,0.00,0,0,0.00,0.00,25.24,2,0.322
600137,浪莎股份,600137.sh,2015-04-09,强烈控盘,21.17,26.56,25.91,72655,20504,29.22,25.89,28.54,2,0.348
600138,中青旅,600138.sh,2015-04-09,强烈控盘,21.33,23.66,23.69,246496,59880,24.64,23.60,24.13,2,0.131
600139,西部资源,600139.sh,2015-04-09,强烈控盘,14.74,16.70,16.66,235451,39433,16.98,16.38,16.78,2,0.138
600141,兴发集团,600141.sh,2015-04-09,强烈控盘,17.07,17.66,17.38,206484,36503,17.87,17.30,17.79,2,0.042
600143,金发科技,600143.sh,2015-04-09,强烈控盘,7.46,8.81,8.77,623224,55560,9.03,8.66,8.92,2,0.196
600146,大元股份,600146.sh,2015-04-09,强烈控盘,20.16,21.90,21.98,51309,11238,22.40,21.63,22.09,2,0.096
600148,长春一东,600148.sh,2015-04-09,强烈控盘,22.43,23.42,23.14,41012,9750,24.11,23.14,23.70,2,0.057
600149,廊坊发展,600149.sh,2015-04-09,强烈控盘,20.67,20.88,20.73,206252,42969,21.28,20.33,20.88,2,0.01
600150,中国船舶,600150.sh,2015-04-09,强烈控盘,40.41,44.69,44.74,350298,160156,46.31,44.72,45.73,2,0.132
600151,航天机电,600151.sh,2015-04-09,强烈控盘,12.13,12.85,12.85,441167,58751,13.55,12.80,13.34,2,0.1
600152,维科精华,600152.sh,2015-04-09,强烈控盘,8.82,10.19,10.07,94084,9735,10.50,10.03,10.43,2,0.183
600153,建发股份,600153.sh,2015-04-09,强烈控盘,11.45,15.84,15.61,1223547,203930,17.42,15.52,16.93,2,0.479
600155,宝硕股份,600155.sh,2015-03-06,高度控盘,14.86,14.98,0.00,0,0,0.00,0.00,14.98,2,0.008
600156,华升股份,600156.sh,2015-04-09,强烈控盘,8.65,9.28,9.38,160747,15794,10.21,9.22,10.21,2,0.18
600157,永泰能源,600157.sh,2015-02-17,微弱控盘,4.64,4.86,5.35,49238,2634,5.35,5.35,5.35,2,0.153
600158,中体产业,600158.sh,2015-04-09,强烈控盘,23.26,24.32,24.51,376856,92209,24.85,24.10,24.70,2,0.062
600159,大龙地产,600159.sh,2015-04-09,强烈控盘,5.04,6.09,6.05,432108,26779,6.33,5.95,6.24,2,0.238
600160,巨化股份,600160.sh,2015-04-09,强烈控盘,7.71,9.11,9.07,364270,33602,9.37,9.02,9.25,2,0.2
600161,天坛生物,600161.sh,2015-04-09,强烈控盘,30.34,39.21,38.50,73315,29230,40.52,38.12,39.99,2,0.318
600162,香江控股,600162.sh,2015-04-09,强烈控盘,8.09,11.23,11.00,465736,52798,11.72,10.67,11.35,2,0.403
600163,*ST南纸,600163.sh,2015-04-09,强烈控盘,5.1,7.36,7.36,162655,12118,7.65,7.25,7.37,2,0.445
600165,新日恒力,600165.sh,2015-04-09,强烈控盘,14.25,19.73,20.00,146099,28874,20.00,19.30,19.85,2,0.393
600166,福田汽车,600166.sh,2015-04-09,强烈控盘,6.89,7.86,7.96,857278,68793,8.15,7.85,8.12,2,0.179
600167,联美控股,600167.sh,2015-04-09,强烈控盘,15,18.08,18.09,32276,5914,18.56,18.08,18.46,2,0.231
600168,武汉控股,600168.sh,2015-04-09,强烈控盘,14.38,17.28,17.11,191348,32654,17.26,16.80,17.21,2,0.197
600169,太原重工,600169.sh,2015-04-09,强烈控盘,7.91,8.31,8.27,1826551,157819,9.10,8.15,8.91,2,0.126
600170,上海建工,600170.sh,2015-04-09,强烈控盘,10.85,11.41,11.32,965950,113359,11.90,11.32,11.82,2,0.089
600171,上海贝岭,600171.sh,2015-04-09,强烈控盘,15.23,16.46,16.47,206973,34717,16.95,16.33,16.94,2,0.112
600172,黄河旋风,600172.sh,2015-03-26,强烈控盘,9.69,12.09,0.00,0,0,0.00,0.00,12.09,2,0.248
600173,卧龙地产,600173.sh,2015-04-09,强烈控盘,7.6,10.12,10.09,442028,45738,11.13,9.72,11.12,2,0.463
600175,美都能源,600175.sh,2015-04-09,强烈控盘,6.62,7.34,7.37,707195,52263,7.47,7.26,7.42,2,0.121
600176,中国巨石,600176.sh,2015-04-09,强烈控盘,16.61,22.19,21.80,238098,53621,22.89,21.58,22.50,2,0.355
600177,雅戈尔,600177.sh,2015-04-09,强烈控盘,14.62,17.94,17.94,772502,144123,18.93,17.71,18.79,2,0.285
600179,黑化股份,600179.sh,2014-11-28,强烈控盘,6.88,8.40,0.00,0,0,0.00,0.00,8.40,2,0.221
600180,瑞茂通,600180.sh,2015-04-09,强烈控盘,24.07,30.89,30.50,139204,45213,33.97,30.45,33.57,2,0.395
600183,生益科技,600183.sh,2015-04-09,强烈控盘,8.16,9.62,9.61,477822,47346,10.07,9.61,9.94,2,0.218
600184,光电股份,600184.sh,2015-04-09,强烈控盘,34.89,51.54,50.76,17211,8958,52.71,50.49,52.60,2,0.508
600185,格力地产,600185.sh,2015-04-09,中度控盘,23.75,27.52,0.00,0,0,0.00,0.00,27.52,2,0.159
600186,莲花味精,600186.sh,2015-04-09,强烈控盘,6.21,7.80,7.80,1050288,85059,8.57,7.60,8.28,2,0.333
600187,国中水务,600187.sh,2015-04-09,强烈控盘,7.99,8.18,8.16,900416,74339,8.39,8.03,8.33,2,0.043
600188,兖州煤业,600188.sh,2015-04-09,强烈控盘,12.08,15.77,15.54,247143,39303,16.10,15.45,15.96,2,0.321
600189,吉林森工,600189.sh,2015-04-09,强烈控盘,10.01,11.16,11.12,151598,17446,11.79,11.01,11.55,2,0.154
600190,锦州港,600190.sh,2015-04-09,强烈控盘,5.47,6.30,6.34,292060,18956,6.58,6.30,6.52,2,0.192
600191,华资实业,600191.sh,2015-03-05,强烈控盘,8.98,11.58,0.00,0,0,0.00,0.00,11.58,2,0.29
600192,长城电工,600192.sh,2015-04-09,强烈控盘,11.9,12.31,12.20,176895,22150,12.78,12.13,12.52,2,0.052
600193,创兴资源,600193.sh,2015-04-09,强烈控盘,9.6,12.56,12.54,664947,86590,13.56,12.22,13.01,2,0.355
600195,中牧股份,600195.sh,2015-04-09,强烈控盘,17.98,21.93,21.75,63168,14020,22.45,21.70,22.27,2,0.239
600196,复星医药,600196.sh,2015-03-27,强烈控盘,21.8,24.79,0.00,0,0,0.00,0.00,24.79,2,0.137
600197,伊力特,600197.sh,2015-04-09,强烈控盘,12.61,14.40,14.42,202185,30327,15.57,14.42,15.42,2,0.223
600198,大唐电信,600198.sh,2015-04-09,强烈控盘,23.31,26.10,26.30,150073,40150,27.22,26.03,26.79,2,0.149
600199,金种子酒,600199.sh,2015-04-09,强烈控盘,11.45,11.95,11.89,317664,38583,12.38,11.82,12.37,2,0.08
600200,江苏吴中,600200.sh,2015-04-09,强烈控盘,17.25,22.07,21.90,339297,77079,23.55,21.70,22.74,2,0.318
600201,金宇集团,600201.sh,2015-04-09,强烈控盘,40.61,61.37,61.37,31824,19345,62.29,60.00,60.71,2,0.495
600202,哈空调,600202.sh,2015-04-09,强烈控盘,8.98,10.35,10.25,214411,22903,11.11,10.02,11.09,2,0.235
600203,福日电子,600203.sh,2015-04-09,强烈控盘,11.48,13.17,13.00,169030,23156,14.49,12.95,14.30,2,0.246
600206,有研新材,600206.sh,2015-04-09,强烈控盘,13.34,16.60,16.48,411603,67859,16.97,15.98,16.84,2,0.262
600207,安彩高科,600207.sh,2015-04-09,强烈控盘,7.48,8.44,8.29,227402,19247,8.59,8.25,8.51,2,0.138
600208,新湖中宝,600208.sh,2015-04-09,中度控盘,7.01,9.32,9.32,2990336,283714,9.99,9.06,9.48,2,0.352
600209,罗顿发展,600209.sh,2015-03-11,高度控盘,9.93,10.36,0.00,0,0,0.00,0.00,10.36,2,0.043
600210,紫江企业,600210.sh,2015-04-09,强烈控盘,6.06,6.86,6.85,480204,33832,7.18,6.80,7.09,2,0.17
600211,西藏药业,600211.sh,2015-04-09,强烈控盘,38.32,41.63,41.60,53697,23004,43.98,41.08,43.51,2,0.135
600212,江泉实业,600212.sh,2015-04-09,轻度控盘,8.86,9.14,9.15,649399,61543,9.63,9.15,9.49,2,0.071
600213,亚星客车,600213.sh,2015-04-09,轻度控盘,15.18,16.56,16.48,101111,16508,16.49,16.17,16.45,2,0.084
600215,长春经开,600215.sh,2015-04-09,强烈控盘,7.1,8.98,9.01,132522,12244,9.37,9.01,9.28,2,0.307
600216,浙江医药,600216.sh,2015-04-09,强烈控盘,12.52,13.50,13.67,388988,54234,14.19,13.58,14.14,2,0.129
600217,*ST秦岭,600217.sh,2015-04-09,强烈控盘,9.88,11.50,11.50,124612,14546,11.88,11.48,11.73,2,0.187
600218,全柴动力,600218.sh,2015-04-09,强烈控盘,13.37,15.12,15.20,142412,21589,15.48,14.88,15.14,2,0.132
600219,南山铝业,600219.sh,2015-04-09,强烈控盘,10.56,11.40,11.37,1202354,138187,11.66,11.23,11.52,2,0.091
600220,江苏阳光,600220.sh,2015-04-09,强烈控盘,4.97,6.12,6.10,503786,31108,6.24,6.04,6.17,2,0.241
600221,海南航空,600221.sh,2015-03-27,高度控盘,3.7,4.36,0.00,0,0,0.00,0.00,4.36,2,0.178
600222,太龙药业,600222.sh,2015-04-09,强烈控盘,10.21,12.90,12.90,378747,49185,13.37,12.41,13.30,2,0.303
600223,鲁商置业,600223.sh,2015-04-09,强烈控盘,6.63,8.07,8.03,289190,23856,8.43,7.89,8.42,2,0.27
600225,天津松江,600225.sh,2015-04-09,强烈控盘,8.34,8.93,8.93,178618,16197,9.21,8.90,9.12,2,0.094
600226,升华拜克,600226.sh,2015-03-24,强烈控盘,11.25,14.52,0.00,0,0,0.00,0.00,14.52,2,0.291
600227,赤天化,600227.sh,2015-04-09,强烈控盘,6.53,7.91,8.20,789312,66562,8.70,8.00,8.70,2,0.332
600229,青岛碱业,600229.sh,2015-04-09,强烈控盘,11.93,14.68,14.74,190722,28271,14.98,14.50,14.84,2,0.244
600230,沧州大化,600230.sh,2015-04-09,强烈控盘,12.9,13.91,13.91,113909,16126,14.57,13.78,14.27,2,0.106
600231,凌钢股份,600231.sh,2015-04-09,强烈控盘,5.66,6.21,6.21,301956,18905,6.37,6.10,6.29,2,0.111
600232,金鹰股份,600232.sh,2015-01-12,微弱控盘,6.21,6.33,0.00,0,0,0.00,0.00,6.33,2,0.019
600233,大杨创世,600233.sh,2015-04-09,强烈控盘,15.09,21.40,21.19,63362,13257,21.60,20.38,21.46,2,0.422
600234,山水文化,600234.sh,2015-04-09,强烈控盘,15.16,17.14,16.63,341289,57666,17.49,16.50,16.77,2,0.106
600235,民丰特纸,600235.sh,2015-04-09,强烈控盘,8.7,11.13,11.03,218751,24572,11.53,10.99,11.04,2,0.269
600236,桂冠电力,600236.sh,2015-04-09,强烈控盘,5.44,7.13,7.12,253517,18082,7.20,7.00,7.15,2,0.314
600237,铜峰电子,600237.sh,2015-04-09,强烈控盘,8.25,8.80,8.85,280826,25488,9.26,8.76,9.15,2,0.109
600238,海南椰岛,600238.sh,2014-11-27,强烈控盘,8.85,11.19,0.00,0,0,0.00,0.00,11.19,2,0.264
600239,云南城投,600239.sh,2015-04-09,强烈控盘,8.31,10.79,10.70,529060,57930,11.19,10.51,11.03,2,0.327
600240,华业地产,600240.sh,2015-04-09,强烈控盘,10.48,13.16,13.28,547474,73327,13.61,13.05,13.60,2,0.298
600241,时代万恒,600241.sh,2015-04-09,强烈控盘,10.44,12.02,12.01,64716,8002,12.68,12.00,12.46,2,0.193
600242,中昌海运,600242.sh,2015-04-09,强烈控盘,11.02,12.39,12.25,117798,14912,13.30,12.01,12.61,2,0.144
600243,青海华鼎,600243.sh,2015-04-09,强烈控盘,10.21,11.79,11.95,271852,34340,12.97,11.90,12.89,2,0.262
600246,万通地产,600246.sh,2015-01-05,强烈控盘,4.44,5.32,0.00,0,0,0.00,0.00,5.32,2,0.198
600248,延长化建,600248.sh,2015-04-09,强烈控盘,9.44,11.17,11.09,106649,12308,12.05,11.08,12.01,2,0.272
600249,两面针,600249.sh,2015-04-09,强烈控盘,8.66,10.28,10.22,257316,27282,10.98,10.12,10.79,2,0.246
600250,南纺股份,600250.sh,2014-11-18,强烈控盘,8.01,10.32,0.00,0,0,0.00,0.00,10.32,2,0.288
600251,冠农股份,600251.sh,2015-04-09,强烈控盘,22.06,29.12,28.40,266563,75363,28.98,27.73,28.40,2,0.287
600252,中恒集团,600252.sh,2015-04-09,强烈控盘,18.04,20.18,20.29,403515,82536,20.69,20.12,20.53,2,0.138
600255,鑫科材料,600255.sh,2015-04-09,强烈控盘,7.91,7.89,7.84,856863,69177,8.20,7.71,8.12,2,0.027
600256,广汇能源,600256.sh,2015-04-09,强烈控盘,9.4,9.74,9.74,1392066,137285,9.95,9.71,9.88,2,0.051
600257,大湖股份,600257.sh,2015-04-09,强烈控盘,9.37,10.10,10.05,210275,21937,10.78,10.00,10.65,2,0.137
600258,首旅酒店,600258.sh,2015-03-16,强烈控盘,16.9,18.70,0.00,0,0,0.00,0.00,18.70,2,0.107
600259,广晟有色,600259.sh,2015-04-09,高度控盘,56.07,56.81,56.89,100938,58727,58.99,56.74,58.81,2,0.049
600260,凯乐科技,600260.sh,2015-04-09,强烈控盘,12.83,14.26,14.18,329790,47683,14.90,14.01,14.44,2,0.125
600261,阳光照明,600261.sh,2015-04-09,强烈控盘,10.72,12.08,12.04,235935,28910,12.39,11.91,12.34,2,0.151
600262,北方股份,600262.sh,2015-04-09,强烈控盘,23.74,30.09,29.80,42403,13255,32.00,29.52,31.89,2,0.343
600266,北京城建,600266.sh,2015-04-09,强烈控盘,21.64,25.63,25.15,494773,123588,25.30,24.50,25.10,2,0.16
600267,海正药业,600267.sh,2015-04-09,强烈控盘,18.9,21.89,22.50,428074,98900,23.98,22.49,23.81,2,0.26
600268,国电南自,600268.sh,2015-04-09,强烈控盘,9.23,10.82,10.80,286845,31351,11.17,10.61,11.00,2,0.192
600269,赣粤高速,600269.sh,2015-04-09,强烈控盘,4.89,5.94,5.90,588842,35311,6.04,5.90,6.01,2,0.229
600270,外运发展,600270.sh,2015-04-09,强烈控盘,21.2,29.41,30.33,179793,53103,30.33,28.55,29.50,2,0.392
600271,航天信息,600271.sh,2015-04-09,强烈控盘,39.79,54.55,54.00,349889,199731,59.80,53.10,56.21,2,0.413
600272,开开实业,600272.sh,2015-04-09,强烈控盘,17.09,17.69,17.52,62140,11242,18.35,17.52,18.21,2,0.066
600273,嘉化能源,600273.sh,2015-04-09,强烈控盘,13.62,13.87,13.80,278528,38856,14.16,13.60,14.02,2,0.029
600275,武昌鱼,600275.sh,2015-04-08,强烈控盘,6.91,8.89,0.00,0,0,0.00,0.00,8.89,2,0.287
600276,恒瑞医药,600276.sh,2015-04-09,强烈控盘,35.49,49.37,49.30,123520,62619,51.70,49.00,51.19,2,0.442
600277,亿利能源,600277.sh,2015-04-09,强烈控盘,9.75,11.41,11.40,456263,53200,11.88,11.33,11.75,2,0.205
600278,东方创业,600278.sh,2015-04-09,强烈控盘,14.21,17.63,17.51,91495,16344,18.09,17.34,17.99,2,0.266
600279,重庆港九,600279.sh,2015-04-09,强烈控盘,15.2,16.27,16.15,131409,21508,16.56,16.03,16.38,2,0.078
600280,中央商场,600280.sh,2015-04-09,中度控盘,14.52,16.89,16.70,159878,27396,17.50,16.60,17.23,2,0.187
600281,太化股份,600281.sh,2015-04-09,强烈控盘,7.43,9.31,9.16,417666,38988,9.57,9.07,9.30,2,0.252
600283,钱江水利,600283.sh,2015-04-09,强烈控盘,15.69,16.16,15.90,124041,20112,16.39,15.77,16.29,2,0.038
600284,浦东建设,600284.sh,2015-04-09,强烈控盘,13.03,15.17,15.18,627658,100634,16.68,15.17,16.21,2,0.244
600285,羚锐制药,600285.sh,2015-03-20,强烈控盘,9.35,9.89,0.00,0,0,0.00,0.00,9.89,2,0.058
600287,江苏舜天,600287.sh,2015-04-09,强烈控盘,14.99,15.45,15.39,120414,18701,15.83,15.19,15.62,2,0.042
600288,大恒科技,600288.sh,2015-04-09,强烈控盘,20.89,29.91,29.91,347309,107097,32.90,28.50,32.90,2,0.575
600289,亿阳信通,600289.sh,2015-04-09,强烈控盘,14.69,15.57,15.56,264233,41977,16.09,15.36,15.98,2,0.088
600290,华仪电气,600290.sh,2015-04-09,强烈控盘,11.58,13.25,13.29,141971,19215,13.67,13.28,13.56,2,0.171
600291,西水股份,600291.sh,2015-04-09,强烈控盘,23.88,27.07,26.75,165072,44504,27.39,26.50,27.00,2,0.131
600292,中电远达,600292.sh,2015-04-09,强烈控盘,25.11,27.38,27.38,68980,19158,28.08,27.08,27.88,2,0.11
600293,三峡新材,600293.sh,2015-01-27,微弱控盘,7.01,7.18,0.00,0,0,0.00,0.00,7.18,2,0.024
600295,鄂尔多斯,600295.sh,2015-04-09,强烈控盘,9.74,11.40,11.38,110892,12984,11.92,11.33,11.78,2,0.209
600297,美罗药业,600297.sh,2015-04-09,强烈控盘,14.1,17.16,17.27,93743,16159,17.50,16.80,17.31,2,0.228
600298,安琪酵母,600298.sh,2015-04-09,强烈控盘,22.19,24.54,24.52,76446,19106,25.34,24.50,25.09,2,0.131
600300,维维股份,600300.sh,2015-04-09,强烈控盘,6.11,7.36,7.32,426787,31777,7.56,7.20,7.48,2,0.224
600302,标准股份,600302.sh,2015-04-09,强烈控盘,7.53,10.18,10.41,222395,23931,11.19,10.37,10.83,2,0.438
600303,曙光股份,600303.sh,2015-04-09,强烈控盘,7.12,8.09,8.01,357676,28918,8.26,7.90,8.13,2,0.142
600305,恒顺醋业,600305.sh,2015-04-09,强烈控盘,18.97,26.07,26.00,37893,9932,26.69,25.66,26.00,2,0.371
600307,酒钢宏兴,600307.sh,2015-04-09,强烈控盘,3.97,5.18,5.18,913631,47396,5.26,5.06,5.21,2,0.312
600308,华泰股份,600308.sh,2015-04-09,强烈控盘,4.88,5.51,5.51,393452,22102,5.70,5.45,5.67,2,0.162
600309,万华化学,600309.sh,2015-04-09,强烈控盘,21.42,24.04,23.24,711139,169014,24.32,23.02,24.22,2,0.131
600310,桂东电力,600310.sh,2015-04-09,强烈控盘,20.72,27.29,26.43,32540,8827,27.49,26.43,27.46,2,0.325
600311,荣华实业,600311.sh,2015-04-09,强烈控盘,7.62,8.11,8.04,316804,25828,8.24,7.88,8.21,2,0.077
600312,平高电气,600312.sh,2015-04-09,强烈控盘,19.32,20.50,20.69,313517,66174,21.39,20.61,21.15,2,0.095
600313,农发种业,600313.sh,2015-04-09,强烈控盘,15.37,16.80,16.80,75805,12925,17.33,16.43,17.20,2,0.119
600315,上海家化,600315.sh,2015-04-09,强烈控盘,38.81,43.64,43.35,216738,97247,48.00,43.12,47.84,2,0.233
600316,洪都航空,600316.sh,2015-04-09,强烈控盘,32.07,32.83,32.85,205778,68895,33.85,32.52,33.47,2,0.044
600317,营口港,600317.sh,2015-04-09,强烈控盘,5.38,5.57,5.57,915917,51454,5.68,5.51,5.63,2,0.046
600318,巢东股份,600318.sh,2015-04-09,强烈控盘,30.45,30.99,31.05,126812,40281,32.23,31.05,31.71,2,0.041
600319,亚星化学,600319.sh,2015-04-09,强烈控盘,7.37,8.92,8.80,281622,26658,9.81,8.74,9.77,2,0.326
600320,振华重工,600320.sh,2015-04-09,强烈控盘,6.97,7.88,7.87,555720,44151,8.03,7.81,7.98,2,0.145
600321,国栋建设,600321.sh,2015-04-09,强烈控盘,5.11,5.84,5.84,427717,25078,5.93,5.71,5.87,2,0.149
600322,天房发展,600322.sh,2015-04-09,强烈控盘,5.41,6.72,6.61,506495,33557,6.71,6.49,6.62,2,0.224
600323,瀚蓝环境,600323.sh,2015-04-09,强烈控盘,15.92,17.60,17.65,103713,18569,18.10,17.52,17.98,2,0.129
600325,华发股份,600325.sh,2015-04-09,强烈控盘,14.13,15.61,15.56,595096,93393,16.02,15.03,15.77,2,0.116
600326,西藏天路,600326.sh,2015-04-09,强烈控盘,12.81,14.56,14.48,394660,58902,15.31,14.35,15.13,2,0.181
600327,大东方,600327.sh,2015-04-09,强烈控盘,10.22,12.45,12.45,270406,34550,13.07,12.37,13.01,2,0.273
600328,兰太实业,600328.sh,2015-04-09,强烈控盘,11.72,13.96,13.82,153113,21716,14.48,13.80,14.20,2,0.212
600329,中新药业,600329.sh,2015-04-09,强烈控盘,16.85,20.97,20.77,72603,15452,21.57,20.70,21.22,2,0.259
600330,天通股份,600330.sh,2015-04-09,强烈控盘,14.24,16.31,16.41,399406,67770,17.60,16.41,17.31,2,0.216
600331,宏达股份,600331.sh,2015-04-09,强烈控盘,7.49,8.93,8.90,403382,36377,9.14,8.75,9.04,2,0.207
600332,白云山,600332.sh,2015-04-09,强烈控盘,30.98,33.68,33.47,193337,66299,34.74,33.42,34.54,2,0.115
600333,长春燃气,600333.sh,2015-04-09,强烈控盘,8.75,9.46,9.42,153535,14775,9.76,9.39,9.72,2,0.111
600335,国机汽车,600335.sh,2015-04-09,强烈控盘,20.36,28.87,28.65,48398,14131,29.68,28.26,29.30,2,0.439
600336,澳柯玛,600336.sh,2015-04-09,强烈控盘,7.08,8.36,8.38,284078,24371,8.71,8.30,8.63,2,0.219
600337,美克家居,600337.sh,2015-04-09,强烈控盘,10.08,15.17,15.10,133988,20670,15.80,14.81,15.55,2,0.543
600338,西藏珠峰,600338.sh,2015-04-09,强烈控盘,17.01,18.89,18.83,39919,7720,19.96,18.61,19.32,2,0.136
600339,天利高新,600339.sh,2015-04-09,强烈控盘,6.67,7.28,7.28,181026,13444,7.55,7.20,7.47,2,0.12
600340,华夏幸福,600340.sh,2015-04-09,强烈控盘,37.26,56.23,56.00,112362,62973,56.70,55.20,56.31,2,0.511
600343,航天动力,600343.sh,2015-04-09,强烈控盘,21.47,21.70,21.59,252552,55864,22.42,21.35,22.30,2,0.039
600345,长江通信,600345.sh,2015-04-09,强烈控盘,17.74,19.87,19.68,61668,12511,20.68,19.68,20.60,2,0.161
600346,大橡塑,600346.sh,2015-04-09,强烈控盘,12.07,16.50,16.46,230981,39044,18.00,15.88,17.62,2,0.46
600348,阳泉煤业,600348.sh,2015-04-09,强烈控盘,8.91,9.97,9.98,853913,88795,10.70,9.98,10.53,2,0.182
600350,山东高速,600350.sh,2015-04-09,强烈控盘,4.34,7.54,7.55,306520,23509,7.78,7.53,7.66,2,0.765
600351,亚宝药业,600351.sh,2015-04-09,强烈控盘,11.31,12.23,12.14,252751,31192,12.54,11.95,12.44,2,0.1
600352,浙江龙盛,600352.sh,2015-04-09,强烈控盘,26.81,29.60,29.50,746580,228351,30.98,29.32,30.71,2,0.145
600353,旭光股份,600353.sh,2015-04-09,强烈控盘,12.93,18.62,18.00,425092,80886,20.47,17.85,19.88,2,0.538
600354,敦煌种业,600354.sh,2015-04-09,强烈控盘,10.09,10.73,10.73,330319,35823,10.96,10.59,10.89,2,0.079
600355,精伦电子,600355.sh,2015-04-09,强烈控盘,13.03,15.13,15.16,88340,13474,15.60,14.87,15.35,2,0.178
600356,恒丰纸业,600356.sh,2015-04-09,强烈控盘,8.65,11.01,11.01,100845,11584,11.89,10.95,11.83,2,0.368
600358,国旅联合,600358.sh,2015-04-09,强烈控盘,11.81,14.81,14.89,135237,21200,16.05,14.89,15.69,2,0.329
600359,新农开发,600359.sh,2015-04-09,强烈控盘,12.35,12.78,12.73,85411,11113,13.18,12.61,13.06,2,0.057
600360,华微电子,600360.sh,2015-04-09,强烈控盘,6.2,6.87,6.84,455082,32381,7.29,6.82,7.25,2,0.169
600361,华联综超,600361.sh,2015-04-09,强烈控盘,6.91,8.35,8.34,150692,12991,8.89,8.26,8.80,2,0.274
600362,江西铜业,600362.sh,2015-04-09,强烈控盘,18.92,21.79,21.60,420662,91982,22.15,21.41,21.94,2,0.16
600363,联创光电,600363.sh,2015-04-03,强烈控盘,13.57,17.98,0.00,0,0,0.00,0.00,17.98,2,0.325
600365,通葡股份,600365.sh,2015-04-09,强烈控盘,12.06,14.79,14.79,52501,7845,15.10,14.57,14.88,2,0.234
